,K_TCHI2DOF,K_NHITS,K_NUTHITS,K_MINIP,K_MINIPCHI2,K_CHI2DOF,K_CHI2,K_CHARGE,K_BPVIP,K_BPVIPCHI2,K_INMUON,pis_TCHI2DOF,pis_NHITS,pis_NUTHITS,pis_MINIP,pis_MINIPCHI2,pis_CHI2DOF,pis_CHI2,pis_CHARGE,pis_BPVIP,pis_BPVIPCHI2,pis_INMUON,pi1_TCHI2DOF,pi1_NHITS,pi1_NUTHITS,pi1_MINIP,pi1_MINIPCHI2,pi1_CHI2DOF,pi1_CHI2,pi1_CHARGE,pi1_BPVIP,pi1_BPVIPCHI2,pi1_INMUON,pi2_TCHI2DOF,pi2_NHITS,pi2_NUTHITS,pi2_MINIP,pi2_MINIPCHI2,pi2_CHI2DOF,pi2_CHI2,pi2_CHARGE,pi2_BPVIP,pi2_BPVIPCHI2,pi2_INMUON,pi3_TCHI2DOF,pi3_NHITS,pi3_NUTHITS,pi3_MINIP,pi3_MINIPCHI2,pi3_CHI2DOF,pi3_CHI2,pi3_CHARGE,pi3_BPVIP,pi3_BPVIPCHI2,pi3_INMUON,D_BPVFDCHI2,D_BPVIPCHI2,D_MINIPCHI2,D_CHI2,Dst_BPVFDCHI2,Dst_BPVIPCHI2,Dst_MINIPCHI2,Dst_CHI2
q1,1.0713534355163574,23.0,3.0,0.12130416184663773,12.563191413879395,1.0713534355163574,28.82547616958618,-1.0,0.12130416184663773,12.584599494934082,1.0,1.2172919511795044,23.0,3.0,0.062255796045064926,0.8781211972236633,1.2172919511795044,32.4382119178772,-1.0,0.062255796045064926,0.8781638741493225,1.0,1.0660953521728516,24.0,4.0,0.1304326355457306,13.362483978271484,1.0660953521728516,30.4366672039032,-1.0,0.1304326355457306,13.384958267211914,1.0,1.10604727268219,21.0,3.0,0.14241330325603485,11.94738483428955,1.10604727268219,27.877907752990723,-1.0,0.14241330325603485,11.963850021362305,1.0,1.075385570526123,23.0,3.0,0.13253389298915863,13.191256523132324,1.075385570526123,28.970436573028564,-1.0,0.13253389298915863,13.213327407836914,1.0,142.59799194335938,7.8434834480285645,7.834868431091309,5.357260227203369,11.716018676757812,7.942998886108398,7.930660247802734,0.12630769610404968
q3,1.659522533416748,27.0,4.0,0.4216803312301636,170.4893341064453,1.659522533416748,46.559061884880066,1.0,0.4216803312301636,173.5148162841797,1.0,1.9495290517807007,27.0,4.0,0.20227494835853577,8.14404010772705,1.9495290517807007,54.10442781448364,1.0,0.20227494835853577,8.148736000061035,1.0,1.6140570640563965,27.0,4.0,0.435486376285553,194.949951171875,1.6140570640563965,47.80766749382019,1.0,0.435486376285553,198.6544647216797,1.0,1.7704623937606812,25.0,4.0,0.46591776609420776,168.55203247070312,1.7704623937606812,46.288153886795044,1.0,0.46591776609420776,171.2747344970703,1.0,1.6659414768218994,27.0,4.0,0.4425800144672394,189.56443786621094,1.6659414768218994,46.65571749210358,1.0,0.4425800144672394,193.16064453125,1.0,1857.126220703125,98.65830993652344,96.22283172607422,16.97469711303711,150.7770538330078,101.42645263671875,98.81515502929688,1.8083393573760986
